177511.581463793 142180.495137569 164109.840484625 134455.325630582
27460.142875601 118039.634665066 84628.8430018938 118711.296384754
73252.0153011449 88775.607240856 41543.1084247418 100542.160407214
62536.5247786792 62633.5301700652 26080.4877417196 80402.8361175572
99811.759344014 41632.7420175028 13022.1408565466 58842.152738337
15375.7131623693 8897.66741832656 8016.40380885319 37775.9143556117
0 6934.50943204061 6612.10722814604 19918.7533062511
0 0 1107.96901395563 8201.58511022094
60390.6958703963 64543.2767340949 289020.499114578 178189.828555559
350953.376747195 261418.792600289 380832.811285318 178604.699773079
402174.317476304 534469.808802358 547207.138309082 178982.804433852
936504.450896207 713701.25115716 679606.589074132 178797.803631426
909888.409504445 846744.435223673 753151.390393226 177671.252820663
753214.005245579 839290.944915898 763441.24075359 175526.868169173
921943.031706074 803813.426732816 726238.439859138 172404.160459076
515653.231016586 651893.276152391 656834.005854555 168217.415771671
307737.955925973 522008.113712534 559148.774375076 162676.726495359
580107.401293751 391230.180822591 442899.893147844 155555.951757338
666504.863593764 320111.120352393 310768.361151574 146471.937541885
310475.423238707 180739.846497936 188108.831362888 135266.848923339
0 91717.0834491542 98195.9969097539 121890.690385616
0 56496.3087606816 42859.5736316139 106218.05437144
21978.957749046 38905.8638974248 19298.1496889552 88360.3183245268
42328.0518852011 39863.0237535426 15043.1544629101 68798.7537537709
0 25147.935580474 10123.5235108433 48345.4250949055
11672.9691872332 9169.67001159366 8522.19328210891 28976.5431675215
0 0 6359.45139311698 12965.5414071852
0 0 2743.45606733376 3241.37095084817
0 29485.8037026916 199460.227118706 165166.00265441
440833.121274004 224195.693917283 267763.277308949 165549.706092615
114101.255770548 397968.688106369 404046.035834043 165882.071749569
470583.927156691 509484.649478824 508460.288362479 165578.408789074
399912.750571755 574869.879701526 568830.335755332 164309.476514223
607120.535667345 622538.516974455 576773.71187704 161971.813654515
574439.994464324 595932.03483989 544209.184633623 158640.79694759
560248.883803037 523736.278058678 488368.638111643 154252.916883616
255339.592593949 408173.640963357 409860.603910355 148498.75821103
0 288204.00046489 312211.201378928 141113.855447176
64718.9396458539 194998.792236594 209488.035677042 131839.5458524
241048.685066599 127677.153105346 114404.165838822 120510.182007093
90242.6131424923 85968.2288413275 51585.4634373194 107189.347707507
20686.796816532 54792.7536467774 16669.9748858274 91806.2832512382
0 25143.7271508989 6600.94596253932 74601.2517023777
0 13.061781237851 8862.29033148937 55971.9365432504
10993.3103099847 2696.76989174306 7046.55408097365 37089.4943890238
0 1493.53148592752 6909.83776952301 20088.044703673
0 0 2127.08424597084 6491.43330822115
624.254642968884 648.773429094768 545.140424754609 0
25832.4724368735 40390.4898862281 130264.00411848 149387.859134506
0 85711.1258359795 177043.499067408 149821.904900964
441883.166080296 319359.487930441 284289.106721516 150079.939026073
508986.636952251 374080.080339348 368919.036743153 149736.920589265
318189.973365446 381837.104651636 413849.573036219 148303.658137332
587276.129495802 371368.338108623 418905.044741995 145796.880064748
584973.750784627 382979.923144914 389485.465380853 142269.599977727
472012.909679745 334826.104193792 345533.839185942 137720.026252874
417229.627428285 258324.824223935 282830.509776647 131791.342977812
154652.968367509 187807.203962077 207919.7921732 124267.718933742
127186.692044918 144672.83580547 134304.813973592 114929.966318645
732.28259504567 80429.9844386123 66381.2625744215 103672.411273694
217745.500506837 74278.3379724514 24370.1308170159 90659.5841456696
0 10024.5067074393 5188.80371930458 75897.4525788037
0 0 2507.76616884265 59678.3722493469
0 3132.4242494709 3565.44993007764 42601.2533737489
10384.7968257484 18139.7662397241 3665.78328916416 26123.1318344759
20156.3014994895 23442.0355680886 3187.74500105831 12047.9065096835
0 0 0 1971.6855406903
417.492465394543 400.287464663117 0 0
14052.5090636079 34107.1794476942 69308.2963057775 130679.09187846
0 43490.7810366923 101579.344442064 131233.443194919
105815.602525594 185533.528502721 184087.089742052 131546.305731469
192606.709742352 268888.635158803 253573.954453384 131183.748042394
411344.321137369 292998.245652698 292083.510931356 129688.119522878
107338.521407709 236612.528606995 292004.933656937 127044.797596453
0 268488.743600575 268174.982577604 123389.672518422
281419.219278275 242861.57436811 235435.713448947 118778.362197579
117969.67824402 175252.191848498 187324.501334644 112828.255414073
204205.052680308 133854.594915925 133609.490164079 105305.564584093
90167.2303587391 119796.573438534 84754.1953354436 96135.8862176873
67683.1131465358 74112.1845618766 37462.2517388759 85178.6630952971
0 58370.6181519722 11767.0603886082 72775.2298337026
60369.8722303125 42962.033516819 4249.05576391106 59077.224512228
0 0 0 44318.5373232091
0 337.109069277804 1696.73485776715 29415.3214488413
0 6379.7004159014 589.56212172053 15991.5401860681
0 0 0 5548.96477696866
3595.98851401506 3703.25497707305 0 0
0 0 0 0
61800.7831285163 17385.6908349381 36767.1724315972 109723.876982201
0 26474.0035596373 52896.32374949 110321.798674121
170639.124392681 137520.781342741 112310.437011663 110665.794388782
164340.578617615 151115.039647919 165190.270974126 110314.598254958
473475.933704776 223248.127171328 194624.302153568 108768.888008614
0 149988.805621902 192895.743666542 106104.72362319
0 130384.44884261 173119.85610525 102427.694200062
368617.208997718 185096.071898739 152176.870938597 97899.2363832966
128012.097847084 120645.744657641 119451.099640376 92102.1105333807
196431.676775098 103828.209459892 83587.2802466695 84852.9318899406
61417.4364436698 76576.8604571845 53670.3475939976 76106.6707415799
0 36644.6104133063 22566.1819663118 65835.3513343918
0 18786.9911063418 7323.82880689463 54438.4995158546
74931.9659947216 55034.7253777031 5559.10892575415 42289.1668392374
0 0 504.154021133078 29509.2487283769
0 1489.68172123356 0 17228.6976508554
0 0 0 7466.43235115123
0 0 0 1078.58822600859
0 0 0 0
0 0 0 0
47424.2276760604 9760.52731972689 21816.1631870336 87010.3142402734
11676.5922275683 0 17408.1910418059 87728.676975304
133669.932300043 79212.9546471405 58512.0645158372 88159.1948732111
0 73426.0220671965 101081.248123924 87908.845577026
0 109361.186847734 124341.762470848 86477.4797099366
0 68682.063288932 123091.743986499 83914.5765332376
0 35667.6282014492 106505.422248019 80324.4179591809
135828.009908945 72319.7638171998 92002.8168334387 76052.8539252998
0 59593.1061629562 72699.4282361614 70654.7496450631
108991.416866773 34162.7436249957 51789.4716397648 63924.6213836358
71248.9274526739 48074.8451244359 34371.0496017527 55976.8488608986
0 1767.602571037 15709.527424352 46802.3052753322
0 0 6284.32516478999 36940.0795212237
47182.726716766 22010.0013384176 5109.41360897814 26728.840107947
16289.8889779599 0 0 16592.885340102
0 0 0 7827.62798579366
4688.16065625388 1877.03528870834 0 2017.06686409847
0 0 0 0
0 0 0 0
0 0 0 0
103071.364693996 32806.7734501544 19724.2815578006 64465.8989503148
0 2625.32510088687 6287.03532678435 65227.477889678
30030.3462136668 54337.1897443189 29982.8958560553 65690.827274217
5024.87542499739 60298.548655169 61100.173754213 65462.7949581574
199057.392196648 67001.1920236026 78635.7115909453 64142.3642018453
0 69541.1330094854 75975.9381703351 61794.3106755923
0 2753.39230060431 61804.0955675448 58469.4851471845
0 44555.4123643454 52705.3834970954 54628.7404980191
10661.2271391155 47231.245446984 41890.6684924941 49875.8927920243
120501.458494269 57305.1735491975 30998.1099694345 44051.4848569519
0 32274.5014007823 19269.3382160259 37209.4862467008
0 0 8093.00285831265 29573.4384230396
0 0 6632.27013970992 21683.8062721268
5176.35319528226 22285.301414501 4049.86086734329 13793.5772990691
3843.26263089275 0 0 6765.78977419893
0 0 0 1982.69931898135
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
18452.9026515997 8288.22231257346 10449.4880118637 43054.2057743046
0 38247.0342786656 1571.7306658617 44122.5908599055
0 1284.36723161696 11566.6571041921 44630.3096159476
46850.0401759033 42222.3134516974 37464.2358329534 44554.8097981491
89083.7632872812 50934.51219352 49961.3912277014 43512.7354422523
0 13837.3511206745 46217.6648648784 41534.746674971
0 6480.55168611718 34925.2907281598 38668.0539927687
0 0 25681.0337122107 35334.1779432531
9207.58469981933 38915.7302263382 21189.4622737494 31398.9024439074
52807.3046345261 44851.8081704018 17610.2840093091 26785.2056996535
20769.9749690733 20323.3411945694 11119.5207627723 21501.2162823849
0 0 4425.16086547282 15703.9946078635
0 0 4522.02537169634 10038.2273303841
1993.23156585367 4654.97436432368 2546.30928793959 4835.69367315453
0 0 0 1126.68828811047
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7175.68876905275 13986.2705981181 8398.63046581241 25429.6591513051
0 0 0 26330.2288074945
15355.5450038406 18267.7072239505 537.415285915437 26846.9091389575
0 7248.58505886272 19935.7617620296 26875.1877970465
77708.3101469413 32365.8809494734 31933.1457448792 26279.342318653
0 1613.57512000645 27237.529728583 24776.057352892
0 0 19627.5609059921 22491.8159498891
16833.949588669 6081.51825633504 14221.5565185442 19847.5850130326
0 0 8016.10338953302 16855.9773954338
0 20904.0127120363 6997.42259961426 13611.2905388464
19878.7061870742 12367.1785288909 6536.87902003613 9965.77942669476
6396.45979848388 2290.26965570841 4615.45722408278 6149.54975819435
8011.91420123284 11504.0097755725 8248.3815683244 2924.69161758902
0 0 0 375.757538825407
4908.720730322 4692.8621616797 2636.74452148108 0
0 0 0 0
1585.54258804571 1520.73974191355 421.258382701204 0
698.14459445882 710.800937524704 512.316413219364 0
0 0 0 0
0 0 0 0
0 10640.4836852614 5771.27637106635 13122.2816229037
0 0 0 13702.159828572
0 3049.11605962133 0 13926.3398424585
21313.026460428 12995.1945898694 10471.0760022904 14018.0668289039
0 18042.2489200975 16173.896716242 13672.6170008418
7730.80517302467 1355.65045267226 12126.3722354304 12697.9004203998
18814.7864623831 6530.35826744601 7759.69426263629 11256.1897715632
9702.79592264414 0 7003.97474630877 9550.33800317291
0 8916.48381550966 7035.8924685467 7597.58538617382
0 0 5092.85165237648 5584.60062134843
0 0 517.332074835476 3256.7235621666
4526.64329725903 4189.33850101674 2467.17865446434 1261.59953976758
1898.44198248407 2053.49468034617 2449.13826277243 0
0 0 0 0
0 0 421.847445869194 0
252.832810341934 270.222248448238 203.821299457932 0
240.933380327001 220.763380483687 67.4640636395897 0
0 0 0 0
0 0 0 0
0 0 0 0
0 544.160050532767 1791.64151875736 5761.49933449167
0 0 0 6423.31941451054
0 0 0 6910.89882872055
7690.22320316188 8685.62818812816 6074.0687297312 7200.61311792548
0 126.668708260076 5607.20145302739 7200.52057562276
0 1226.09958572977 3861.01673276355 6762.87321709442
10986.0397355514 8634.34385727105 3170.00501794461 6086.17957459662
2172.65193647047 3199.29610788699 4219.45289996198 4963.84966860705
0 0 1194.72492223838 3454.68251817008
0 0 617.860543289748 2275.64273385756
1425.50140072299 1445.0337749715 1702.9127841079 1038.92357500341
0 0 0 3.0936099663454
0 0 0 0
0 0 0 0
0 0 0 0
47.7330041997176 47.6613667636514 60.6626329911131 0
0 0 0 0
0 0 0 0
0 0.118847796903176 0 0
6.09778970101873 5.98108084457976 0.338252088938505 0
